Date,Data_Traffic_TB
2010-01,123
2010-02,117
2010-03,126
2010-04,140
2010-05,122
2010-06,116
2010-07,122
2010-08,95
2010-09,74
2010-10,96
2010-11,105
2010-12,124
2011-01,142
2011-02,117
2011-03,120
2011-04,137
2011-05,134
2011-06,144
2011-07,114
2011-08,91
2011-09,119
2011-10,108
2011-11,133
2011-12,134
2012-01,154
2012-02,163
2012-03,148
2012-04,170
2012-05,161
2012-06,159
2012-07,139
2012-08,151
2012-09,122
2012-10,120
2012-11,164
2012-12,158
2013-01,185
2013-02,160
2013-03,167
2013-04,189
2013-05,198
2013-06,186
2013-07,167
2013-08,147
2013-09,126
2013-10,146
2013-11,170
2013-12,207
2014-01,208
2014-02,184
2014-03,209
2014-04,204
2014-05,203
2014-06,213
2014-07,202
2014-08,184
2014-09,156
2014-10,172
2014-11,201
2014-12,228
2015-01,220
2015-02,224
2015-03,213
2015-04,216
2015-05,242
2015-06,243
2015-07,210
2015-08,206
2015-09,192
2015-10,190
2015-11,223
2015-12,256
2016-01,247
2016-02,267
2016-03,217
2016-04,262
2016-05,255
2016-06,245
2016-07,234
2016-08,192
2016-09,206
2016-10,223
2016-11,258
2016-12,253
2017-01,259
2017-02,264
2017-03,281
2017-04,277
2017-05,270
2017-06,276
2017-07,256
2017-08,249
2017-09,222
2017-10,237
2017-11,257
2017-12,263
2018-01,294
2018-02,294
2018-03,291
2018-04,292
2018-05,281
2018-06,287
2018-07,272
2018-08,249
2018-09,250
2018-10,267
2018-11,306
2018-12,305
2019-01,315
2019-02,312
2019-03,290
2019-04,316
2019-05,320
2019-06,343
2019-07,295
2019-08,284
2019-09,273
2019-10,270
2019-11,319
2019-12,333
2020-01,343
2020-02,324
2020-03,351
2020-04,321
2020-05,348
2020-06,361
2020-07,307
2020-08,295
2020-09,297
2020-10,300
2020-11,308
2020-12,347
2021-01,342
2021-02,362
2021-03,345
2021-04,378
2021-05,353
2021-06,353
2021-07,351
2021-08,309
2021-09,320
2021-10,343
2021-11,329
2021-12,370
2022-01,380
2022-02,387
2022-03,363
2022-04,365
2022-05,390
2022-06,382
2022-07,366
2022-08,349
2022-09,330
2022-10,352
2022-11,373
2022-12,380
2023-01,421
2023-02,405
2023-03,385
2023-04,411
2023-05,394
2023-06,409
2023-07,398
2023-08,357
2023-09,372
2023-10,375
2023-11,401
2023-12,433
2024-01,417
2024-02,412
2024-03,410
2024-04,415
2024-05,426
2024-06,425
2024-07,409
2024-08,398
2024-09,382
2024-10,409
2024-11,410
2024-12,465
2025-01,449
2025-02,432
2025-03,430
2025-04,452
2025-05,446
2025-06,452
2025-07,433
2025-08,409
2025-09,393
2025-10,395
2025-11,429
2025-12,464
