data,volume_processado_ton
2020-01-01,2454.15
2020-01-02,2325.67
2020-01-03,2371.18
2020-01-04,2469.36
2020-01-05,2260.8
2020-01-06,2386.5
2020-01-07,2784.22
2020-01-08,2717.54
2020-01-09,2499.01
2020-01-10,2578.6
2020-01-11,2394.69
2020-01-12,2449.4
2020-01-13,2681.23
2020-01-14,2483.59
2020-01-15,2566.78
2020-01-16,2707.96
2020-01-17,2567.9
2020-01-18,2733.6
2020-01-19,2604.92
2020-01-20,2654.49
2020-01-21,3211.29
2020-01-22,3011.92
2020-01-23,3022.04
2020-01-24,2725.0
2020-01-25,2822.91
2020-01-26,2975.02
2020-01-27,2910.03
2020-01-28,3263.17
2020-01-29,3170.04
2020-01-30,3181.42
2020-01-31,3060.55
2020-02-01,3393.3
2020-02-02,3165.96
2020-02-03,3132.3
2020-02-04,3537.08
2020-02-05,3282.43
2020-02-06,3460.41
2020-02-07,3059.2
2020-02-08,3116.93
2020-02-09,3396.54
2020-02-10,3599.0
2020-02-11,3634.88
2020-02-12,3641.83
2020-02-13,3575.62
2020-02-14,3321.11
2020-02-15,3395.91
2020-02-16,3483.56
2020-02-17,3830.32
2020-02-18,3842.06
2020-02-19,3573.83
2020-02-20,3846.23
2020-02-21,3659.62
2020-02-22,3574.46
2020-02-23,3814.09
2020-02-24,3993.61
2020-02-25,4094.89
2020-02-26,3874.51
2020-02-27,3910.72
2020-02-28,3923.9
2020-02-29,3976.44
2020-03-01,3801.83
2020-03-02,3959.68
2020-03-03,3934.97
2020-03-04,3963.81
2020-03-05,4218.91
2020-03-06,4214.62
2020-03-07,3953.29
2020-03-08,4155.17
2020-03-09,4169.64
2020-03-10,4128.92
2020-03-11,4319.07
2020-03-12,4446.19
2020-03-13,4121.04
2020-03-14,4310.78
2020-03-15,3720.41
2020-03-16,4344.1
2020-03-17,4340.83
2020-03-18,4318.74
2020-03-19,4324.59
2020-03-20,3920.21
2020-03-21,4131.62
2020-03-22,4251.96
2020-03-23,4524.04
2020-03-24,4328.07
2020-03-25,4316.83
2020-03-26,4306.52
2020-03-27,4423.04
2020-03-28,4277.69
2020-03-29,4179.13
2020-03-30,4435.93
2020-03-31,4473.32
2020-04-01,4632.7
2020-04-02,4322.11
2020-04-03,4278.55
2020-04-04,4207.85
2020-04-05,4073.66
2020-04-06,4434.25
2020-04-07,4525.1
2020-04-08,4511.64
2020-04-09,4411.99
2020-04-10,4131.44
2020-04-11,4215.88
2020-04-12,4250.37
2020-04-13,4274.35
2020-04-14,4462.89
2020-04-15,4568.9
2020-04-16,4723.8
2020-04-17,4359.9
2020-04-18,4303.87
2020-04-19,4273.17
2020-04-20,4085.74
2020-04-21,4458.27
2020-04-22,4488.81
2020-04-23,4778.17
2020-04-24,4269.01
2020-04-25,4270.97
2020-04-26,4236.0
2020-04-27,4151.5
2020-04-28,4583.32
2020-04-29,4538.62
2020-04-30,4469.83
2020-05-01,4100.4
2020-05-02,4371.58
2020-05-03,3962.83
2020-05-04,4343.25
2020-05-05,4665.42
2020-05-06,4198.77
2020-05-07,4184.34
2020-05-08,4166.48
2020-05-09,3997.0
2020-05-10,3848.54
2020-05-11,4170.24
2020-05-12,4078.96
2020-05-13,4316.61
2020-05-14,4026.37
2020-05-15,4275.85
2020-05-16,3843.72
2020-05-17,3918.41
2020-05-18,4164.49
2020-05-19,3933.15
2020-05-20,4156.16
2020-05-21,4233.88
2020-05-22,3672.84
2020-05-23,3856.62
2020-05-24,3870.59
2020-05-25,4021.82
2020-05-26,3791.58
2020-05-27,3780.61
2020-05-28,3970.06
2020-05-29,3809.85
2020-05-30,3715.27
2020-05-31,3729.82
2020-06-01,3646.31
2020-06-02,3853.29
2020-06-03,3861.59
2020-06-04,3621.24
2020-06-05,3879.51
2020-06-06,3580.88
2020-06-07,3329.08
2020-06-08,3674.6
2020-06-09,3497.98
2020-06-10,3759.4
2020-06-11,3723.92
2020-06-12,3296.37
2020-06-13,3472.29
2020-06-14,3385.87
2020-06-15,3513.86
2020-06-16,3741.44
2020-06-17,3415.64
2020-06-18,3246.61
2020-06-19,3094.07
2020-06-20,3011.98
2020-06-21,3117.56
2020-06-22,3245.56
2020-06-23,3300.99
2020-06-24,3377.88
2020-06-25,3161.82
2020-06-26,3244.63
2020-06-27,2892.73
2020-06-28,3334.25
2020-06-29,3084.43
2020-06-30,2926.26
2020-07-01,2887.73
2020-07-02,3026.08
2020-07-03,2786.27
2020-07-04,2832.11
2020-07-05,2789.27
2020-07-06,2771.25
2020-07-07,2719.01
2020-07-08,2611.98
2020-07-09,2677.3
2020-07-10,2738.61
2020-07-11,2547.34
2020-07-12,2321.55
2020-07-13,2598.26
2020-07-14,2693.97
2020-07-15,2496.89
2020-07-16,2557.77
2020-07-17,2409.55
2020-07-18,2134.75
2020-07-19,2353.41
2020-07-20,2448.15
2020-07-21,2590.88
2020-07-22,2580.34
2020-07-23,2121.49
2020-07-24,2054.25
2020-07-25,2178.3
2020-07-26,2172.47
2020-07-27,2237.82
2020-07-28,2803.79
2020-07-29,2306.36
2020-07-30,2297.98
2020-07-31,2138.64
2020-08-01,2000.55
2020-08-02,1851.15
2020-08-03,2078.74
2020-08-04,1915.65
2020-08-05,1992.31
2020-08-06,1863.42
2020-08-07,1817.94
2020-08-08,2061.76
2020-08-09,1431.72
2020-08-10,1882.91
2020-08-11,1606.51
2020-08-12,1775.71
2020-08-13,1920.11
2020-08-14,1637.78
2020-08-15,1377.35
2020-08-16,1431.01
2020-08-17,1710.51
2020-08-18,1569.6
2020-08-19,1711.9
2020-08-20,1598.79
2020-08-21,1367.89
2020-08-22,1700.45
2020-08-23,1475.64
2020-08-24,1149.49
2020-08-25,1554.31
2020-08-26,1429.9
2020-08-27,1572.15
2020-08-28,1201.71
2020-08-29,1219.29
2020-08-30,1316.66
2020-08-31,1446.25
2020-09-01,1212.24
2020-09-02,1347.79
2020-09-03,1244.73
2020-09-04,1097.21
2020-09-05,1378.91
2020-09-06,1182.27
2020-09-07,1010.91
2020-09-08,1416.71
2020-09-09,1606.15
2020-09-10,1363.86
2020-09-11,863.51
2020-09-12,940.88
2020-09-13,1214.24
2020-09-14,999.86
2020-09-15,1254.88
2020-09-16,1316.64
2020-09-17,985.94
2020-09-18,1001.87
2020-09-19,800.0
2020-09-20,800.0
2020-09-21,997.85
2020-09-22,934.36
2020-09-23,1382.04
2020-09-24,850.73
2020-09-25,888.62
2020-09-26,903.34
2020-09-27,1117.64
2020-09-28,800.0
2020-09-29,1254.23
2020-09-30,1100.58
2020-10-01,883.54
2020-10-02,993.13
2020-10-03,886.45
2020-10-04,800.0
2020-10-05,981.05
2020-10-06,1005.9
2020-10-07,1103.73
2020-10-08,1121.46
2020-10-09,1156.8
2020-10-10,800.0
2020-10-11,1200.49
2020-10-12,800.0
2020-10-13,1050.92
2020-10-14,1188.66
2020-10-15,1081.72
2020-10-16,846.65
2020-10-17,849.05
2020-10-18,835.16
2020-10-19,920.72
2020-10-20,1237.11
2020-10-21,1193.63
2020-10-22,978.98
2020-10-23,1122.01
2020-10-24,977.03
2020-10-25,1085.35
2020-10-26,1161.51
2020-10-27,1046.87
2020-10-28,1121.2
2020-10-29,1263.74
2020-10-30,1150.91
2020-10-31,1003.63
2020-11-01,1060.37
2020-11-02,1341.57
2020-11-03,1168.81
2020-11-04,1377.08
2020-11-05,1214.53
2020-11-06,1123.32
2020-11-07,1271.58
2020-11-08,1269.93
2020-11-09,1378.61
2020-11-10,1563.32
2020-11-11,1411.38
2020-11-12,1463.59
2020-11-13,1229.07
2020-11-14,1278.19
2020-11-15,1252.53
2020-11-16,1400.16
2020-11-17,1588.86
2020-11-18,1420.6
2020-11-19,1813.25
2020-11-20,1265.74
2020-11-21,1191.37
2020-11-22,1592.56
2020-11-23,1653.97
2020-11-24,1745.6
2020-11-25,1792.72
2020-11-26,1655.38
2020-11-27,1442.53
2020-11-28,1547.95
2020-11-29,1482.9
2020-11-30,1849.63
2020-12-01,1800.53
2020-12-02,1747.65
2020-12-03,1784.38
2020-12-04,1816.75
2020-12-05,1631.97
2020-12-06,1643.31
2020-12-07,1924.24
2020-12-08,2045.76
2020-12-09,1983.92
2020-12-10,1952.42
2020-12-11,1982.05
2020-12-12,1693.64
2020-12-13,1751.68
2020-12-14,1977.86
2020-12-15,2176.66
2020-12-16,2307.93
2020-12-17,2447.32
2020-12-18,2280.37
2020-12-19,2092.84
2020-12-20,2167.36
2020-12-21,2144.03
2020-12-22,2415.99
2020-12-23,2429.34
2020-12-24,2486.96
2020-12-25,2241.31
2020-12-26,2409.47
2020-12-27,2615.87
2020-12-28,2494.79
2020-12-29,2696.61
2020-12-30,2794.57
2020-12-31,2597.53
2021-01-01,2595.83
2021-01-02,2530.87
2021-01-03,2598.55
2021-01-04,2593.57
2021-01-05,2838.86
2021-01-06,2964.94
2021-01-07,3074.89
2021-01-08,2928.89
2021-01-09,3074.98
2021-01-10,2691.99
2021-01-11,3063.67
2021-01-12,3086.03
2021-01-13,3442.03
2021-01-14,2959.21
2021-01-15,2882.13
2021-01-16,2884.97
2021-01-17,2711.11
2021-01-18,3076.22
2021-01-19,3166.52
2021-01-20,3357.51
2021-01-21,3352.58
2021-01-22,3509.78
2021-01-23,3337.05
2021-01-24,3162.05
2021-01-25,3238.43
2021-01-26,3571.44
2021-01-27,3353.27
2021-01-28,3791.41
2021-01-29,3619.62
2021-01-30,3337.37
2021-01-31,3203.71
2021-02-01,3787.16
2021-02-02,3690.08
2021-02-03,3945.25
2021-02-04,3484.41
2021-02-05,3558.22
2021-02-06,3612.44
2021-02-07,3670.07
2021-02-08,3717.27
2021-02-09,3999.71
2021-02-10,3796.71
2021-02-11,3897.69
2021-02-12,3859.79
2021-02-13,3880.53
2021-02-14,3959.51
2021-02-15,3803.81
2021-02-16,3861.81
2021-02-17,4332.03
2021-02-18,4150.24
2021-02-19,3908.59
2021-02-20,4212.86
2021-02-21,4044.61
2021-02-22,4321.52
2021-02-23,4271.74
2021-02-24,4616.69
2021-02-25,4528.37
2021-02-26,4145.62
2021-02-27,4285.41
2021-02-28,4280.89
2021-03-01,4504.03
2021-03-02,4268.23
2021-03-03,4559.05
2021-03-04,4569.56
2021-03-05,4062.0
2021-03-06,4102.12
2021-03-07,4015.17
2021-03-08,4392.3
2021-03-09,4651.54
2021-03-10,4809.37
2021-03-11,4546.68
2021-03-12,4691.73
2021-03-13,4191.04
2021-03-14,4180.78
2021-03-15,4536.37
2021-03-16,4710.25
2021-03-17,4684.53
2021-03-18,4327.53
2021-03-19,4532.8
2021-03-20,4297.72
2021-03-21,4628.67
2021-03-22,4688.18
2021-03-23,4596.68
2021-03-24,4693.9
2021-03-25,4556.8
2021-03-26,4611.27
2021-03-27,4707.62
2021-03-28,4447.75
2021-03-29,4772.6
2021-03-30,4718.32
2021-03-31,4708.63
2021-04-01,4752.58
2021-04-02,4514.69
2021-04-03,4526.94
2021-04-04,4457.9
2021-04-05,5029.99
2021-04-06,4837.75
2021-04-07,4753.5
2021-04-08,4827.92
2021-04-09,4676.6
2021-04-10,4596.61
2021-04-11,4745.74
2021-04-12,4861.22
2021-04-13,4761.47
2021-04-14,4776.94
2021-04-15,4755.7
2021-04-16,4345.57
2021-04-17,4396.16
2021-04-18,4848.62
2021-04-19,4980.6
2021-04-20,4786.25
2021-04-21,4928.65
2021-04-22,4818.81
2021-04-23,5124.17
2021-04-24,4759.19
2021-04-25,4588.55
2021-04-26,4551.03
2021-04-27,4539.5
2021-04-28,4825.94
2021-04-29,4608.32
2021-04-30,4395.07
2021-05-01,4436.76
2021-05-02,4384.45
2021-05-03,4882.85
2021-05-04,4844.63
2021-05-05,4722.65
2021-05-06,4868.72
2021-05-07,4541.53
2021-05-08,4322.66
2021-05-09,4689.87
2021-05-10,4621.98
2021-05-11,4464.82
2021-05-12,4600.02
2021-05-13,4416.84
2021-05-14,4220.72
2021-05-15,4485.78
2021-05-16,4639.65
2021-05-17,4220.04
2021-05-18,4590.43
2021-05-19,4413.48
2021-05-20,4354.59
2021-05-21,4215.76
2021-05-22,4090.78
2021-05-23,4231.11
2021-05-24,4172.91
2021-05-25,4411.44
2021-05-26,4365.63
2021-05-27,4251.15
2021-05-28,4025.11
2021-05-29,3987.83
2021-05-30,4188.49
2021-05-31,4221.46
2021-06-01,4070.49
2021-06-02,4231.84
2021-06-03,4241.04
2021-06-04,3749.79
2021-06-05,3992.47
2021-06-06,3810.13
2021-06-07,4064.02
2021-06-08,3932.56
2021-06-09,3774.01
2021-06-10,3709.93
2021-06-11,3831.12
2021-06-12,3771.66
2021-06-13,3593.7
2021-06-14,3892.19
2021-06-15,3613.99
2021-06-16,3849.26
2021-06-17,3585.15
2021-06-18,3537.24
2021-06-19,3549.35
2021-06-20,3408.31
2021-06-21,3545.29
2021-06-22,3819.34
2021-06-23,3576.47
2021-06-24,3694.72
2021-06-25,3266.91
2021-06-26,3421.91
2021-06-27,3552.71
2021-06-28,3030.3
2021-06-29,3345.96
2021-06-30,3545.76
2021-07-01,3334.26
2021-07-02,3286.6
2021-07-03,3045.68
2021-07-04,3142.65
2021-07-05,3170.28
2021-07-06,3432.72
2021-07-07,3288.95
2021-07-08,3206.54
2021-07-09,2960.0
2021-07-10,2853.71
2021-07-11,2855.14
2021-07-12,3043.01
2021-07-13,2984.54
2021-07-14,3084.36
2021-07-15,3257.36
2021-07-16,2942.71
2021-07-17,2668.38
2021-07-18,2890.87
2021-07-19,2713.6
2021-07-20,2533.3
2021-07-21,2681.44
2021-07-22,2457.68
2021-07-23,2552.12
2021-07-24,2513.47
2021-07-25,2756.26
2021-07-26,2618.7
2021-07-27,2601.81
2021-07-28,2753.59
2021-07-29,2204.09
2021-07-30,2438.64
2021-07-31,2425.84
2021-08-01,2083.63
2021-08-02,2543.02
2021-08-03,2488.48
2021-08-04,2371.22
2021-08-05,2436.37
2021-08-06,2551.01
2021-08-07,2146.08
2021-08-08,2152.77
2021-08-09,2114.27
2021-08-10,2123.6
2021-08-11,2373.14
2021-08-12,2029.88
2021-08-13,2039.8
2021-08-14,1867.69
2021-08-15,2009.86
2021-08-16,2057.69
2021-08-17,2233.21
2021-08-18,2000.69
2021-08-19,1948.55
2021-08-20,1715.19
2021-08-21,1707.89
2021-08-22,1832.1
2021-08-23,1961.02
2021-08-24,1781.49
2021-08-25,2052.32
2021-08-26,2039.56
2021-08-27,1773.75
2021-08-28,1908.37
2021-08-29,1514.39
2021-08-30,1518.42
2021-08-31,1513.37
2021-09-01,2009.42
2021-09-02,1800.32
2021-09-03,1572.2
2021-09-04,1540.54
2021-09-05,1336.26
2021-09-06,1949.58
2021-09-07,1680.17
2021-09-08,1685.08
2021-09-09,1697.77
2021-09-10,1542.55
2021-09-11,1425.14
2021-09-12,1282.72
2021-09-13,1552.86
2021-09-14,1845.77
2021-09-15,1776.44
2021-09-16,1737.16
2021-09-17,1306.33
2021-09-18,1159.11
2021-09-19,1301.8
2021-09-20,1413.3
2021-09-21,1653.85
2021-09-22,1250.49
2021-09-23,1660.83
2021-09-24,1296.05
2021-09-25,1183.79
2021-09-26,1112.69
2021-09-27,1104.12
2021-09-28,1564.2
2021-09-29,1469.96
2021-09-30,1196.14
2021-10-01,1087.36
2021-10-02,1162.97
2021-10-03,1484.04
2021-10-04,1286.27
2021-10-05,1191.8
2021-10-06,1402.34
2021-10-07,1332.67
2021-10-08,864.74
2021-10-09,1196.56
2021-10-10,1194.13
2021-10-11,1428.45
2021-10-12,1697.14
2021-10-13,1614.45
2021-10-14,1343.23
2021-10-15,1117.0
2021-10-16,1608.15
2021-10-17,1258.81
2021-10-18,1350.98
2021-10-19,1444.76
2021-10-20,1507.46
2021-10-21,1397.89
2021-10-22,1236.6
2021-10-23,1183.46
2021-10-24,1292.03
2021-10-25,1318.05
2021-10-26,1395.76
2021-10-27,1551.65
2021-10-28,1442.85
2021-10-29,1613.4
2021-10-30,936.57
2021-10-31,1532.96
2021-11-01,1662.3
2021-11-02,1271.04
2021-11-03,1567.14
2021-11-04,1511.71
2021-11-05,1266.46
2021-11-06,1310.76
2021-11-07,1299.26
2021-11-08,1838.22
2021-11-09,1825.74
2021-11-10,1915.93
2021-11-11,1785.63
2021-11-12,1421.44
2021-11-13,1465.2
2021-11-14,1658.89
2021-11-15,1514.87
2021-11-16,1918.27
2021-11-17,1818.18
2021-11-18,1753.24
2021-11-19,1832.55
2021-11-20,1748.6
2021-11-21,1672.37
2021-11-22,2016.02
2021-11-23,1795.96
2021-11-24,2096.24
2021-11-25,2050.82
2021-11-26,1834.6
2021-11-27,1888.71
2021-11-28,1699.32
2021-11-29,2143.8
2021-11-30,2096.01
2021-12-01,2093.58
2021-12-02,2289.81
2021-12-03,1948.4
2021-12-04,1803.89
2021-12-05,1831.19
2021-12-06,2276.05
2021-12-07,2113.85
2021-12-08,2619.53
2021-12-09,2006.6
2021-12-10,2497.0
2021-12-11,2237.3
2021-12-12,2242.61
2021-12-13,2297.74
2021-12-14,2561.94
2021-12-15,2548.6
2021-12-16,2684.05
2021-12-17,2461.0
2021-12-18,2431.13
2021-12-19,2407.06
2021-12-20,2576.91
2021-12-21,2755.65
2021-12-22,2506.51
2021-12-23,2526.42
2021-12-24,2766.7
2021-12-25,2646.75
2021-12-26,2647.67
2021-12-27,2802.96
2021-12-28,2977.37
2021-12-29,2898.76
2021-12-30,2829.48
2021-12-31,2902.99
2022-01-01,2701.2
2022-01-02,2964.06
2022-01-03,2773.0
2022-01-04,3308.38
2022-01-05,3279.92
2022-01-06,3214.38
2022-01-07,3251.15
2022-01-08,3320.56
2022-01-09,3278.0
2022-01-10,2975.45
2022-01-11,3185.37
2022-01-12,3338.65
2022-01-13,3403.22
2022-01-14,3404.64
2022-01-15,3184.97
2022-01-16,3376.73
2022-01-17,3360.88
2022-01-18,3507.85
2022-01-19,3443.23
2022-01-20,3482.21
2022-01-21,3345.1
2022-01-22,3367.72
2022-01-23,3726.37
2022-01-24,3550.66
2022-01-25,4212.54
2022-01-26,3945.49
2022-01-27,3864.77
2022-01-28,3634.48
2022-01-29,3833.5
2022-01-30,3695.24
2022-01-31,3923.47
2022-02-01,4412.58
2022-02-02,4066.69
2022-02-03,4217.71
2022-02-04,3864.63
2022-02-05,3928.62
2022-02-06,4251.11
2022-02-07,4013.46
2022-02-08,4501.14
2022-02-09,4386.28
2022-02-10,4158.23
2022-02-11,4260.45
2022-02-12,4273.38
2022-02-13,4270.47
2022-02-14,4061.72
2022-02-15,4307.92
2022-02-16,4428.64
2022-02-17,4414.95
2022-02-18,4440.03
2022-02-19,4333.26
2022-02-20,4153.73
2022-02-21,4528.78
2022-02-22,4680.7
2022-02-23,4719.42
2022-02-24,4755.44
2022-02-25,4636.69
2022-02-26,4537.59
2022-02-27,4502.99
2022-02-28,4379.43
2022-03-01,4807.66
2022-03-02,4817.96
2022-03-03,4782.62
2022-03-04,4465.82
2022-03-05,4449.4
2022-03-06,4811.42
2022-03-07,4759.61
2022-03-08,4979.42
