data,volume_processado_ton
2022-03-09,4922.0
2022-03-10,4874.22
2022-03-11,4922.84
2022-03-12,4655.77
2022-03-13,4786.31
2022-03-14,4811.44
2022-03-15,4924.02
2022-03-16,4980.1
2022-03-17,5008.5
2022-03-18,4812.37
2022-03-19,5020.27
2022-03-20,4733.04
2022-03-21,4944.68
2022-03-22,5011.72
2022-03-23,5328.55
2022-03-24,5086.2
2022-03-25,5117.0
2022-03-26,4683.58
2022-03-27,4978.25
2022-03-28,5173.54
2022-03-29,5153.83
2022-03-30,5331.53
2022-03-31,5035.71
2022-04-01,5226.57
2022-04-02,5300.55
2022-04-03,4929.41
2022-04-04,5015.24
2022-04-05,5397.78
2022-04-06,5443.23
2022-04-07,5065.77
2022-04-08,4979.33
2022-04-09,4936.92
2022-04-10,4801.92
2022-04-11,4960.31
2022-04-12,5041.47
2022-04-13,5099.72
2022-04-14,5143.86
2022-04-15,5078.63
2022-04-16,5209.18
2022-04-17,4847.53
2022-04-18,5235.73
2022-04-19,5146.25
2022-04-20,5190.02
2022-04-21,5229.14
2022-04-22,4850.25
2022-04-23,5005.45
2022-04-24,4990.06
2022-04-25,5126.1
2022-04-26,5182.23
2022-04-27,5522.61
2022-04-28,4985.5
2022-04-29,4888.66
2022-04-30,4800.68
2022-05-01,4824.26
2022-05-02,4895.57
2022-05-03,5252.62
2022-05-04,5299.29
2022-05-05,4923.98
2022-05-06,4768.41
2022-05-07,4886.38
2022-05-08,4742.86
2022-05-09,5000.83
2022-05-10,5016.07
2022-05-11,4766.89
2022-05-12,5146.44
2022-05-13,5064.1
2022-05-14,4621.96
2022-05-15,4662.54
2022-05-16,4840.6
2022-05-17,4924.48
2022-05-18,4978.61
2022-05-19,5098.35
2022-05-20,4647.65
2022-05-21,4470.62
2022-05-22,4387.32
2022-05-23,4558.68
2022-05-24,4737.07
2022-05-25,5013.9
2022-05-26,4581.27
2022-05-27,4567.1
2022-05-28,4444.53
2022-05-29,4626.44
2022-05-30,4898.71
2022-05-31,4511.18
2022-06-01,4517.54
2022-06-02,4659.3
2022-06-03,4477.15
2022-06-04,4562.95
2022-06-05,4372.39
2022-06-06,4300.11
2022-06-07,4511.51
2022-06-08,4587.19
2022-06-09,4453.55
2022-06-10,4276.69
2022-06-11,4269.65
2022-06-12,4281.94
2022-06-13,4381.16
2022-06-14,4338.2
2022-06-15,4211.99
2022-06-16,4166.92
2022-06-17,4194.31
2022-06-18,3798.22
2022-06-19,3971.39
2022-06-20,3922.86
2022-06-21,4051.77
2022-06-22,4234.01
2022-06-23,3977.42
2022-06-24,3822.87
2022-06-25,3518.13
2022-06-26,3828.22
2022-06-27,3877.79
2022-06-28,4170.02
2022-06-29,3793.17
2022-06-30,3777.82
2022-07-01,3648.66
2022-07-02,3753.29
2022-07-03,3495.83
2022-07-04,3616.0
2022-07-05,3729.31
2022-07-06,3659.39
2022-07-07,3469.57
2022-07-08,3431.55
2022-07-09,3468.57
2022-07-10,3146.72
2022-07-11,3384.46
2022-07-12,3323.32
2022-07-13,3600.78
2022-07-14,3098.16
2022-07-15,3108.75
2022-07-16,3154.36
2022-07-17,3325.95
2022-07-18,3145.32
2022-07-19,3136.02
2022-07-20,3495.03
2022-07-21,2901.2
2022-07-22,2655.02
2022-07-23,2956.59
2022-07-24,2809.24
2022-07-25,2796.1
2022-07-26,3120.4
2022-07-27,3045.08
2022-07-28,2830.31
2022-07-29,2590.25
2022-07-30,2819.91
2022-07-31,2781.58
2022-08-01,2735.03
2022-08-02,3092.94
2022-08-03,2651.03
2022-08-04,2490.43
2022-08-05,2484.2
2022-08-06,2489.31
2022-08-07,2529.14
2022-08-08,2523.84
2022-08-09,2680.47
2022-08-10,2437.18
2022-08-11,2750.9
2022-08-12,2392.51
2022-08-13,2482.4
2022-08-14,2364.59
2022-08-15,2451.01
2022-08-16,2537.59
2022-08-17,2518.57
2022-08-18,2459.34
2022-08-19,2434.94
2022-08-20,2177.23
2022-08-21,2254.72
2022-08-22,2206.53
2022-08-23,2507.98
2022-08-24,2192.2
2022-08-25,2477.76
2022-08-26,2076.73
2022-08-27,1782.86
2022-08-28,2019.91
2022-08-29,1972.79
2022-08-30,2275.7
2022-08-31,2056.13
2022-09-01,2003.83
2022-09-02,1665.27
2022-09-03,1798.43
2022-09-04,1508.8
2022-09-05,1711.99
2022-09-06,2141.26
2022-09-07,2152.5
2022-09-08,2018.23
2022-09-09,1690.39
2022-09-10,1748.98
2022-09-11,1764.86
2022-09-12,1672.02
2022-09-13,2152.14
2022-09-14,2068.91
2022-09-15,1827.23
2022-09-16,1748.75
2022-09-17,1700.01
2022-09-18,1375.13
2022-09-19,1728.08
2022-09-20,1747.14
2022-09-21,1713.32
2022-09-22,1747.93
2022-09-23,1947.59
2022-09-24,1701.62
2022-09-25,1535.98
2022-09-26,1794.88
2022-09-27,2006.74
2022-09-28,1953.25
2022-09-29,1753.65
2022-09-30,1539.13
2022-10-01,1672.1
2022-10-02,1646.2
2022-10-03,1812.46
2022-10-04,1864.98
2022-10-05,1948.54
2022-10-06,1644.66
2022-10-07,1817.72
2022-10-08,1584.66
2022-10-09,1889.84
2022-10-10,1569.88
2022-10-11,2028.9
2022-10-12,1823.33
2022-10-13,1633.49
2022-10-14,1557.51
2022-10-15,1520.67
2022-10-16,1659.61
2022-10-17,1772.84
2022-10-18,1707.32
2022-10-19,1818.57
2022-10-20,2084.83
2022-10-21,1925.21
2022-10-22,1673.84
2022-10-23,1645.03
2022-10-24,1759.43
2022-10-25,1936.08
2022-10-26,1723.11
2022-10-27,1782.82
2022-10-28,1477.34
2022-10-29,1733.43
2022-10-30,1805.14
2022-10-31,1741.24
2022-11-01,2155.98
2022-11-02,1772.02
2022-11-03,1684.63
2022-11-04,1847.63
2022-11-05,1920.39
2022-11-06,2053.86
2022-11-07,1841.5
2022-11-08,2181.67
2022-11-09,2053.45
2022-11-10,1985.05
2022-11-11,2056.46
2022-11-12,1974.39
2022-11-13,1681.25
2022-11-14,2251.46
2022-11-15,2349.69
2022-11-16,2091.32
2022-11-17,2199.34
2022-11-18,2130.1
2022-11-19,2050.75
2022-11-20,1973.25
2022-11-21,2070.26
2022-11-22,2282.78
2022-11-23,2507.86
2022-11-24,2371.13
2022-11-25,2152.8
2022-11-26,2282.53
2022-11-27,1786.34
2022-11-28,2503.79
2022-11-29,2188.73
2022-11-30,2443.22
2022-12-01,2289.78
2022-12-02,2184.79
2022-12-03,2513.92
2022-12-04,2318.85
2022-12-05,2561.15
2022-12-06,2622.6
2022-12-07,2751.31
2022-12-08,2653.58
2022-12-09,2372.98
2022-12-10,2677.72
2022-12-11,2505.43
2022-12-12,2468.12
2022-12-13,2759.74
2022-12-14,3101.02
2022-12-15,2967.53
2022-12-16,2712.79
2022-12-17,2677.22
2022-12-18,2734.18
2022-12-19,3217.6
2022-12-20,3087.23
2022-12-21,3147.82
2022-12-22,3203.32
2022-12-23,3011.0
2022-12-24,2902.1
2022-12-25,2965.51
2022-12-26,3109.02
2022-12-27,3239.1
2022-12-28,3408.21
2022-12-29,3273.26
2022-12-30,3302.66
2022-12-31,3147.25
2023-01-01,3233.6
2023-01-02,3047.58
2023-01-03,3610.33
2023-01-04,3579.82
2023-01-05,3644.47
2023-01-06,2988.08
2023-01-07,3702.75
2023-01-08,3423.65
2023-01-09,3736.56
2023-01-10,3540.08
2023-01-11,3843.07
2023-01-12,3560.1
2023-01-13,3552.27
2023-01-14,3899.84
2023-01-15,3639.07
2023-01-16,3825.82
2023-01-17,4049.18
2023-01-18,4047.77
2023-01-19,3962.54
2023-01-20,3921.98
2023-01-21,4194.11
2023-01-22,3879.3
2023-01-23,4042.98
2023-01-24,4295.16
2023-01-25,4357.35
2023-01-26,4335.29
2023-01-27,4179.39
2023-01-28,3877.52
2023-01-29,4347.3
2023-01-30,4054.12
2023-01-31,4395.06
2023-02-01,4289.26
2023-02-02,4357.22
2023-02-03,4341.17
2023-02-04,4304.06
2023-02-05,4371.0
2023-02-06,4672.04
2023-02-07,4620.03
2023-02-08,4566.49
2023-02-09,4710.47
2023-02-10,4667.55
2023-02-11,4267.19
2023-02-12,4590.94
2023-02-13,4726.86
2023-02-14,4697.11
2023-02-15,4997.19
2023-02-16,4729.0
2023-02-17,4691.49
2023-02-18,4606.71
2023-02-19,4682.78
2023-02-20,4634.08
2023-02-21,4700.23
2023-02-22,5202.12
2023-02-23,4794.15
2023-02-24,4691.15
2023-02-25,4474.34
2023-02-26,4746.71
2023-02-27,4759.54
2023-02-28,5319.36
2023-03-01,5268.53
2023-03-02,4969.33
2023-03-03,5326.29
2023-03-04,5090.34
2023-03-05,4936.67
2023-03-06,4723.02
2023-03-07,5553.67
2023-03-08,5042.6
2023-03-09,4956.69
2023-03-10,5269.68
2023-03-11,5433.8
2023-03-12,5314.66
2023-03-13,5300.97
2023-03-14,5414.48
2023-03-15,5491.04
2023-03-16,5426.06
2023-03-17,5263.89
2023-03-18,5185.56
2023-03-19,5196.36
2023-03-20,5198.63
2023-03-21,5375.1
2023-03-22,5197.58
2023-03-23,5382.5
2023-03-24,5154.97
2023-03-25,5082.43
2023-03-26,5307.24
2023-03-27,5591.48
2023-03-28,5622.33
2023-03-29,5279.75
2023-03-30,5309.0
2023-03-31,5500.95
2023-04-01,5153.54
2023-04-02,5295.86
2023-04-03,5510.83
2023-04-04,5381.3
2023-04-05,5569.42
2023-04-06,5291.94
2023-04-07,5300.53
2023-04-08,5376.07
2023-04-09,5114.08
2023-04-10,5514.15
2023-04-11,5539.65
2023-04-12,5648.8
2023-04-13,5534.22
2023-04-14,5600.22
2023-04-15,5348.02
2023-04-16,5286.03
2023-04-17,5460.11
2023-04-18,5614.06
2023-04-19,5559.52
2023-04-20,5489.27
2023-04-21,5269.15
2023-04-22,5204.97
2023-04-23,5111.53
2023-04-24,5672.02
2023-04-25,5310.14
2023-04-26,5408.75
2023-04-27,5332.29
2023-04-28,5461.94
2023-04-29,5209.81
2023-04-30,5455.15
2023-05-01,5251.05
2023-05-02,5477.51
2023-05-03,5322.8
2023-05-04,5693.73
2023-05-05,5077.98
2023-05-06,5225.48
2023-05-07,5284.58
2023-05-08,5332.25
2023-05-09,5322.59
2023-05-10,5339.99
2023-05-11,5286.56
2023-05-12,5138.8
2023-05-13,5225.04
2023-05-14,5419.3
2023-05-15,5081.56
2023-05-16,5036.74
2023-05-17,5234.91
2023-05-18,5552.53
2023-05-19,4922.81
2023-05-20,5205.8
2023-05-21,5215.86
2023-05-22,4955.67
2023-05-23,5198.16
2023-05-24,5360.14
2023-05-25,4973.59
2023-05-26,4874.91
2023-05-27,4732.02
2023-05-28,4668.62
2023-05-29,4795.28
2023-05-30,4780.57
2023-05-31,4969.76
2023-06-01,4761.21
2023-06-02,4784.28
2023-06-03,4427.23
2023-06-04,4709.41
2023-06-05,4854.32
2023-06-06,4499.44
2023-06-07,4852.86
2023-06-08,4890.78
2023-06-09,4395.57
2023-06-10,4737.22
2023-06-11,4546.34
2023-06-12,4445.28
2023-06-13,4609.96
2023-06-14,4698.48
2023-06-15,4534.2
2023-06-16,4472.26
2023-06-17,4160.98
2023-06-18,4320.01
2023-06-19,4148.52
2023-06-20,4409.67
2023-06-21,4285.72
2023-06-22,4217.65
2023-06-23,4380.7
2023-06-24,4265.34
2023-06-25,4187.32
2023-06-26,3996.92
2023-06-27,4177.99
2023-06-28,4401.34
2023-06-29,4146.34
2023-06-30,4339.38
2023-07-01,3955.99
2023-07-02,3919.32
2023-07-03,3908.24
2023-07-04,4038.67
2023-07-05,3989.09
2023-07-06,4023.36
2023-07-07,3926.58
2023-07-08,3570.28
2023-07-09,3481.68
2023-07-10,3469.75
2023-07-11,3885.2
2023-07-12,3636.67
2023-07-13,3384.33
2023-07-14,3631.46
2023-07-15,3852.28
2023-07-16,3470.71
2023-07-17,3661.39
2023-07-18,3611.94
2023-07-19,3578.31
2023-07-20,3636.46
2023-07-21,3321.4
2023-07-22,3310.69
2023-07-23,3312.68
2023-07-24,3228.82
2023-07-25,3542.58
2023-07-26,3361.75
2023-07-27,3180.89
2023-07-28,3241.94
2023-07-29,2933.27
2023-07-30,3067.1
2023-07-31,3127.17
2023-08-01,3357.28
2023-08-02,3260.99
2023-08-03,3093.54
2023-08-04,3088.46
2023-08-05,3082.26
2023-08-06,2953.66
2023-08-07,2938.68
2023-08-08,2807.74
2023-08-09,2841.74
2023-08-10,2864.87
2023-08-11,2689.45
2023-08-12,2662.53
2023-08-13,2697.15
2023-08-14,2837.12
2023-08-15,2816.41
2023-08-16,2898.94
2023-08-17,2746.83
2023-08-18,2313.15
2023-08-19,2380.41
2023-08-20,2499.98
2023-08-21,2411.4
2023-08-22,2754.47
2023-08-23,2895.42
2023-08-24,2762.21
2023-08-25,2422.14
2023-08-26,2592.11
2023-08-27,2393.62
2023-08-28,2394.62
2023-08-29,2427.42
2023-08-30,2478.07
2023-08-31,2381.54
2023-09-01,2342.85
2023-09-02,2258.53
2023-09-03,2240.57
2023-09-04,2382.41
2023-09-05,2572.66
2023-09-06,2543.47
2023-09-07,2097.64
2023-09-08,1817.86
2023-09-09,2261.33
2023-09-10,1924.95
2023-09-11,2176.17
2023-09-12,2114.75
2023-09-13,2030.17
2023-09-14,2304.27
2023-09-15,2220.78
2023-09-16,1943.98
2023-09-17,1653.94
2023-09-18,2043.94
2023-09-19,2268.42
2023-09-20,2001.44
2023-09-21,2176.81
2023-09-22,2034.34
2023-09-23,2050.57
2023-09-24,1997.27
2023-09-25,1920.19
2023-09-26,2332.96
2023-09-27,2146.9
2023-09-28,2096.21
2023-09-29,1851.25
2023-09-30,1855.42
2023-10-01,1808.48
2023-10-02,2005.73
2023-10-03,2379.42
2023-10-04,1937.76
2023-10-05,1834.82
2023-10-06,2192.16
2023-10-07,1874.46
2023-10-08,1828.49
2023-10-09,2179.02
2023-10-10,2026.91
2023-10-11,2416.25
2023-10-12,2181.07
2023-10-13,1904.56
2023-10-14,2239.44
2023-10-15,1851.71
2023-10-16,2151.78
2023-10-17,2183.8
2023-10-18,2362.48
2023-10-19,2342.19
2023-10-20,2014.83
2023-10-21,1838.81
2023-10-22,2051.23
2023-10-23,1982.16
2023-10-24,2487.93
2023-10-25,2238.37
2023-10-26,2107.48
2023-10-27,2095.67
2023-10-28,1811.3
2023-10-29,1901.64
2023-10-30,2332.61
2023-10-31,2159.67
2023-11-01,2136.68
2023-11-02,2322.12
2023-11-03,2328.67
2023-11-04,2207.55
2023-11-05,2286.57
2023-11-06,2132.24
2023-11-07,2141.55
2023-11-08,2618.91
2023-11-09,2296.57
2023-11-10,2219.86
2023-11-11,2408.89
2023-11-12,2333.82
2023-11-13,2430.58
2023-11-14,2799.21
2023-11-15,2419.99
2023-11-16,2610.08
2023-11-17,2395.06
2023-11-18,2382.03
2023-11-19,2614.76
2023-11-20,2576.46
2023-11-21,2696.24
2023-11-22,2821.32
2023-11-23,2562.95
2023-11-24,2410.24
2023-11-25,2337.42
2023-11-26,2245.67
2023-11-27,2966.54
2023-11-28,2610.49
2023-11-29,2790.34
2023-11-30,2741.81
2023-12-01,2750.38
2023-12-02,2787.1
2023-12-03,2842.7
2023-12-04,2746.03
2023-12-05,2928.59
2023-12-06,3045.87
2023-12-07,2928.19
2023-12-08,3129.69
2023-12-09,2924.82
2023-12-10,3012.35
2023-12-11,3123.41
2023-12-12,3322.11
2023-12-13,3224.95
2023-12-14,2967.13
2023-12-15,3146.48
2023-12-16,2953.13
2023-12-17,3024.15
2023-12-18,3314.87
2023-12-19,3536.32
2023-12-20,3406.97
2023-12-21,3415.39
2023-12-22,3550.64
2023-12-23,3297.04
2023-12-24,3705.05
2023-12-25,3524.28
2023-12-26,3300.13
2023-12-27,3731.52
2023-12-28,3641.99
2023-12-29,3705.47
2023-12-30,3579.49
2023-12-31,3512.43
2024-01-01,3482.64
2024-01-02,3760.44
2024-01-03,3719.14
2024-01-04,3726.52
2024-01-05,3829.59
2024-01-06,3958.75
2024-01-07,3822.53
2024-01-08,3709.69
2024-01-09,4081.51
2024-01-10,4249.4
2024-01-11,3945.43
2024-01-12,3944.55
2024-01-13,3933.79
2024-01-14,3868.84
2024-01-15,4209.41
2024-01-16,4219.55
2024-01-17,4355.44
2024-01-18,4126.03
2024-01-19,4120.89
2024-01-20,4261.33
2024-01-21,4151.51
2024-01-22,4591.47
2024-01-23,4397.36
2024-01-24,4545.1
2024-01-25,4617.15
2024-01-26,4191.01
2024-01-27,4105.2
2024-01-28,4193.97
2024-01-29,4736.16
2024-01-30,4587.78
2024-01-31,5107.23
2024-02-01,4603.51
2024-02-02,4641.06
2024-02-03,4808.91
2024-02-04,4930.61
2024-02-05,5061.43
2024-02-06,5055.72
2024-02-07,5079.45
2024-02-08,4977.73
2024-02-09,4929.15
2024-02-10,4692.2
2024-02-11,4702.44
2024-02-12,4945.31
2024-02-13,5040.65
2024-02-14,5047.6
2024-02-15,5181.03
2024-02-16,5141.34
2024-02-17,4971.66
2024-02-18,5228.14
2024-02-19,4953.68
2024-02-20,5213.96
2024-02-21,5182.55
2024-02-22,4968.71
2024-02-23,5155.33
2024-02-24,5107.34
2024-02-25,5398.21
2024-02-26,5381.66
2024-02-27,5248.86
2024-02-28,5725.01
2024-02-29,5585.96
2024-03-01,5406.41
2024-03-02,5240.19
2024-03-03,5173.0
2024-03-04,5374.06
2024-03-05,5705.74
2024-03-06,5866.56
2024-03-07,5768.27
2024-03-08,5376.7
2024-03-09,5234.09
2024-03-10,5462.81
2024-03-11,5286.24
2024-03-12,5709.34
2024-03-13,5676.97
2024-03-14,5578.87
2024-03-15,5319.55
2024-03-16,5584.5
2024-03-17,5463.86
2024-03-18,5474.75
2024-03-19,5325.37
2024-03-20,5786.91
2024-03-21,6003.1
2024-03-22,5892.97
2024-03-23,5520.44
2024-03-24,5531.47
2024-03-25,5795.06
2024-03-26,5677.41
2024-03-27,5903.69
2024-03-28,5915.98
2024-03-29,5888.02
2024-03-30,5630.56
2024-03-31,5644.2
2024-04-01,5642.35
2024-04-02,5748.77
2024-04-03,5866.42
2024-04-04,5894.46
2024-04-05,5875.62
2024-04-06,5556.0
2024-04-07,5925.84
2024-04-08,5756.85
2024-04-09,5889.36
2024-04-10,5804.35
2024-04-11,5488.03
2024-04-12,5879.77
2024-04-13,5791.87
2024-04-14,5660.88
2024-04-15,5804.98
2024-04-16,5963.65
2024-04-17,5672.02
2024-04-18,5758.57
2024-04-19,5848.86
2024-04-20,5472.05
2024-04-21,5722.27
2024-04-22,5562.93
2024-04-23,5924.03
2024-04-24,5865.21
2024-04-25,5556.16
2024-04-26,5861.3
2024-04-27,5503.26
2024-04-28,5506.35
2024-04-29,5742.56
2024-04-30,5968.86
2024-05-01,5657.13
2024-05-02,5743.1
2024-05-03,5682.82
2024-05-04,5645.83
2024-05-05,5579.31
2024-05-06,5578.94
2024-05-07,5590.53
2024-05-08,5737.14
2024-05-09,5484.39
2024-05-10,5088.33
2024-05-11,5512.08
2024-05-12,5589.89
2024-05-13,5177.77
2024-05-14,5458.21
